213.20256015309417		346.637082739507
276.32873151692206		313.57141344337487
458.3537693987056		327.69013087941994
466.0359571879317		410.546460058742
265.37950077454025		203.43410398578587
365.51222195882264		381.4900181865036
508.7688041960222		430.05448736844477
271.7186515698645		494.85918458699956
316.98757239064656		427.4184062768987
480.79888203532477		406.58690765970323
254.3259849183834		286.65269526824403
336.8755216526815		458.5918481127378
298.05817586274594		241.81568211057848
308.0351725079816		388.21064834248983
300.5482251121246		499.46991830655617
329.19478952636246		490.248735018331
469.3414898366958		336.73744526458603
517.689908939937		410.3709959555423
318.81349809672327		193.13849214962127
403.27171639746666		350.4208406639783
237.62127635574706		448.3929316268296
460.1592739337008		491.03306791840123
327.6149654471594		531.2703881052017
320.6428657547764		382.81970080993887
342.76241079834983		500.4602921655765
470.314494306128		436.40210949140965
427.9227718155771		323.42280242131517
489.51259436019666		451.59287729973573
243.71940464303628		310.5678474384677
334.88640995147097		336.1349513500801
201.19907688250694		485.72344040532624
473.1973078763718		464.27359163239817
294.58995572806344		233.91016184806983
223.2541413884838		367.3591620711641
439.46495240309434		481.57326131025934
432.34466191911633		369.1355654450577
489.5935072832214		406.41804810074734
508.1486599814137		459.79491149857245
489.23260047612007		444.3895378821714
414.2072605321283		339.469023608185
340.39729349463886		315.28492779889064
383.66146554347625		316.2029896695315
469.0971027650922		338.9415709365244
215.99905999988223		428.7190295405987
478.43028960902706		398.35621353625294
263.5235288866331		295.9413372194886
337.68418696391365		272.0975454488067
257.4071852314189		297.2162296716615
288.52672843181733		502.3179755280114
462.9617154133073		315.2647248581011
469.50617088670174		421.9276693160744
195.9627077853846		438.3070038507436
325.7278315844304		441.03436049403786
411.5280474626223		334.61989279540677
326.02749789336576		466.79953980738946
232.59523263593604		298.99522643240084
288.7464338858371		252.37624403987826
303.77903753401824		456.0298374458944
491.6908222036806		409.3965446841883
447.76663133643615		345.41451513074895
475.8078252101479		415.59170660888424
221.33572183941735		414.54280906101883
471.9587750676063		406.9012915546468
228.1748141375784		386.90594521540606
332.3021430849195		334.08019524381376
222.31096108793696		427.4820453744666
495.7084803930112		429.3739807425828
359.17291288072676		422.23543142808256
493.98177277552		425.1196966543665
236.4469794727773		272.27127500875326
443.61854570816143		362.461888406769
228.04977752032903		388.03832635476726
457.7393334731667		383.33399739104345
232.41326947090334		427.4828704782516
309.4211743602047		292.03458462658284
335.2284697037712		326.5982748791109
402.098946891143		369.4753873129015
408.9106170563427		352.0556009065684
506.92433485634587		406.0868737966842
389.2829539858777		324.35293858508203
292.24236488888425		271.6117957445549
479.3268484292827		372.41763547013807
462.8323764203076		487.6280587469682
331.1412334166924		195.59547519094343
501.96018030412864		422.81590044681207
336.7442350142847		468.26920925791353
242.83841698018105		332.0836150541045
349.4769188263562		306.8563415234793
228.7728895140328		295.6039267610971
291.8157863344023		515.0849493681326
250.86768028643021		436.4293651796713
279.0630127193299		224.9443212937064
493.16558231232585		442.5627056545099
271.07521291844563		203.42384453229715
494.4254680207204		397.34140422762783
347.0177725160616		425.2346573467996
277.81071914297905		492.75704732929364
394.7766772064515		331.7532599131575
447.397162153687		303.0928070208914
297.49548873269316		497.1902102436031
481.4455893178179		429.6585735873006
337.4577492227387		375.2925365753081
399.5384399936452		371.0580093776672
250.17009540317719		373.0150715266508
469.33188729789833		311.26163028149716
243.3214466927679		269.6149378329332
505.32902726918525		413.18054574127837
468.52958178617683		325.30585071728467
337.82529100838053		448.751810210763
472.2239705924059		320.5227923951657
459.42703460180843		444.1167652161558
498.98521283849976		431.54748275397185
494.8196896932154		378.8622788636909
362.31277116327504		317.6393191848559
486.02200611031265		409.81756545289824
