99.26438622639225		995.5827005579965
189.5712830403166		895.9228905656348
821.491648968099		725.9584176603785
593.5234924198774		641.0651942268504
758.939944304695		808.9750175358829
651.4183802476904		285.89666961967396
500.70023157410867		238.1870766179631
216.34933324682507		85.80906795772594
633.796824767826		253.49680678686232
678.2533028290937		777.3201948274394
368.25623561993194		202.94912595171104
625.9668477190781		360.71832692470184
62.546356721287026		591.0263329819787
80.5776279731675		134.7053261860554
225.45229971432298		880.9029460768671
432.65625102703507		522.4471587856283
719.0395086816758		244.43961027639094
754.3814283381715		338.3530524121862
103.12634253580705		184.7012356328976
688.1866640570196		684.5037358808445
94.64716254687814		141.47717787360915
936.3591791170038		334.9364594569773
715.4331570490705		280.6628379797787
541.0121829854861		764.9692260315519
69.27288811004195		813.429860482749
951.029445600788		961.4084478044405
473.6351082502815		840.8685731252168
421.9459548957108		157.8342978300616
273.1461524674004		574.2288706026834
236.28171469797462		77.19476517443923
730.8101890732432		740.0174034792581
265.58553262875455		231.66409226152342
379.04473741912466		543.0267455942478
821.3736524683092		827.1336609078204
765.8757492517178		778.878444317789
460.263097053783		396.80262187967014
552.0945327889763		660.8547666744937
368.90256873365337		145.12286313783062
352.8266118431783		253.67529599046688
156.7937987353735		569.827647234753
921.7954150594743		539.4427653158641
879.774108937103		845.9349372935573
448.58580019465643		378.2379610227788
153.79587088535712		301.4666732638807
228.4214571069144		217.7875091942602
497.69196139044374		640.1617765858924
370.3662290753108		253.25888685023025
714.8556452499507		271.68541969815533
683.4439307011523		889.5552405004456
687.1918336570866		944.7495873779793
520.9422268590781		764.4887583149931
110.31135639542813		693.1591604650137
671.1256802229099		201.90462246122283
496.7431252298968		699.0847166416985
957.7288248769888		679.2080639652502
863.9286749356926		901.8385480280739
855.9350249072993		713.8160137093563
205.9418970755844		484.09173394851507
589.0674614029125		797.8102655510595
522.2417773064336		850.8201548477097
97.92805826643969		939.5125831532595
793.3183882537786		679.304476176874
118.61676543162365		904.8327858643698
51.83326776596308		711.23324173388
565.7471834875397		390.0598998686322
148.78253154337563		430.37114887214415
696.2463386736425		151.2713399607929
507.326285997957		721.3533179428607
824.3850578155374		863.7293053995664
492.2311642015266		636.9541428949366
921.3324911258579		337.5139593937421
650.3623920402111		812.653599340463
562.3615652970728		723.2113561667826
847.3399964950216		158.48586555729548
781.8540680619815		403.7303406693186
837.3386680854097		729.0053470884314
960.4630829095565		985.2651600682779
907.063984583075		322.7412661167389
450.1868212601824		122.05264813295514
681.177239585179		642.7378605081822
141.6918080911891		485.8896047699356
114.86961630851565		759.6880504714317
143.99503563412804		822.3836219157961
79.90105865236345		608.769156124932
479.5738959979333		371.602294693323
723.2223247152436		220.57556928268588
848.1183473870133		721.167901732228
142.2888619926841		285.51829765377516
129.4749035426048		404.9122720567958
78.35262986362574		129.72329650950218
230.85267011830234		709.9625799517228
778.3834365608294		588.8102178233648
285.0708001565237		209.57241683570555
367.8244431812902		303.9698755032987
175.52356845170306		598.1429018144602
510.1257583476116		632.484173750044
999.6229927825332		768.6974098904307
